height,
0.67525948,  
3.21730336,  
6.05606712, 
13.65415954, 
14.76872954,
20.53692834, 
24.14558014, 
28.91002583, 
28.69998751, 
31.33979546,
37.71366076, 
40.06065884, 
42.11213146, 
45.33586859, 
49.80547365,      
51.22177988, 
54.45441264, 
56.20874559, 
56.96410301, 
62.28944347,
61.2974667, 
65.98738239, 
66.67982011, 
70.71043334, 
71.65504327,
72.85642156, 
74.55510416, 
77.82243509, 
77.18422585, 
79.45391572,
80.97182746, 
80.79280148, 
84.53841499, 
84.2399932, 
86.09966257,
86.44802363, 
87.92757588, 
85.02910099, 
86.69807677, 
88.86274046,
89.86344817, 
86.85108179, 
90.66899282, 
87.84814254, 
87.57808948,
86.44357742, 
88.33525438, 
88.05155162, 
87.87856919, 
85.74866095,
86.25768507, 
86.55030696, 
84.18820192, 
82.21694734, 
78.27716382,
80.15127777, 
74.68848932, 
78.54604006, 
75.85879116, 
71.72925841,
71.01622549, 
69.98902053, 
67.35390743, 
67.52199516, 
64.20944918,
63.9086179, 
60.45137263, 
57.80869024, 
55.05690545, 
54.8011755,
47.02742032, 
43.94693776, 
43.2863516, 
39.63287049, 
38.25319381,
31.8245057, 
32.69730988, 
26.75841568, 
24.65287179, 
19.60531369,
15.53092297, 
10.9954103,  
7.27362081,  
3.49201443,  
0.29984035